paper_id	cluster
P001	Foundations
P002	Foundations
P003	Foundations
P004	Foundations
P005	Foundations
P006	Vision-models
P032	Vision-models
P033	Vision-models
P040	Vision-models
P035	Vision-models
P014	CNN-lineage
P015	CNN-lineage
P016	CNN-lineage
P007	Normative-theory
P008	Normative-theory
P009	Normative-theory
P010	Normative-theory
P011	Normative-theory
P012	Normative-theory
P013	Memory-attractor
P017	Memory-attractor
P018	Memory-attractor
P019	Memory-attractor
P020	Credit-assignment
P022	Credit-assignment
P023	Credit-assignment
P024	Credit-assignment
P026	Credit-assignment
P027	Neuromorphic
P028	Neuromorphic
P029	Neuromorphic
P030	Neuromorphic
P031	Neuromorphic
P073	Neuromorphic
P074	Neuromorphic
P041	Neural-data-ML
P042	Neural-data-ML
P043	Neural-data-ML
P044	Neural-data-ML
P045	Neural-data-ML
P046	Convergence-frontier
P047	Convergence-frontier
P048	Convergence-frontier
P049	Convergence-frontier
P071	Convergence-frontier
P072	Convergence-frontier
P036	Language-brain
P037	Language-brain
P038	Language-brain
P039	Dynamical-RNN
P050	Cognitive
P051	Cognitive
P052	Cognitive
P053	Cognitive
P054	Cognitive
P055	Cognitive
P056	Cognitive
P057	Cognitive
P058	BCI-decoding
P059	BCI-decoding
P060	BCI-decoding
P061	BCI-decoding
P062	BCI-decoding
P063	BCI-decoding
P064	BCI-decoding
P065	Embodied-agents
P066	Embodied-agents
P067	Embodied-agents
P068	Critiques
P069	Critiques
P070	Critiques
P076	Critiques
